XID,Product_Name,Product_Number,Product_SKU,Product_Inventory_Link,Product_Inventory_Status,Product_Inventory_Quantity,Description,Summary,Prod_Image,Catalog_Information,Category,Keywords,Product_Color,Material,Size_Group,Size_Values,Shape,Theme,Tradename,Origin,Option_Type,Option_Name,Option_Values,Can_order_only_one,Req_for_order,Option_Additional_Info,Imprint_Method,Linename,Artwork,Imprint_Color,Sold_Unimprinted,Personalization,Imprint_Size,Imprint_Location,Additional_Color,Additional_Location,Product_Sample,Spec_Sample,Production_Time,Rush_Service,Rush_Time,Same_Day_Service,Packaging,Shipping_Items,Shipping_Dimensions,Shipping_Weight,Shipper_Bills_By,Shipping_Info,Ship_Plain_Box,Comp_Cert,Product_Data_Sheet,Safety_Warnings,Additional_Info,Distibutor_Only,Disclaimer,Base_Price_Name,Base_Price_Criteria_1,Base_Price_Criteria_2,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,Product_Number_Price,Price_Includes,QUR_Flag,Currency,Less_Than_Min,Price_Type,Upcharge_Name,Upcharge_Criteria_1,Upcharge_Criteria_2,Upcharge_Type,Upcharge_Level,Service_Charge,UQ1,UQ2,UQ3,UQ4,UQ5,UQ6,UQ7,UQ8,UQ9,UQ10,UP1,UP2,UP3,UP4,UP5,UP6,UP7,UP8,UP9,UP10,UD1,UD2,UD3,UD4,UD5,UD6,UD7,UD8,UD9,UD10,Upcharge_Details,U_QUR_Flag,Confirmed_Thru_Date,Product_Number_Criteria_1,Product_Number_Criteria_2,Product_Number_Other,SKU_Criteria_1,SKU_Criteria_2,SKU_Criteria_3,SKU_Criteria_4,SKU,Inventory_Link,Inventory_Status,Inventory_Quantity,Distributor_View_Only,Operation,Carrier_Information,Item_Weight,Warranty,Battery,Industry_Segment,SEO_FLG,UPC_Code,Additional_Imprint_Information,Item_Assembled,Delivery_Option,Do_Not_Use,Product_Status,Workflow_Status,Last_Updated_Date
551001025,"","",,,,,"",,"",,"",,"","","","","",,,"CHINA",,,,,,,"",,"","","","","","",,,"Y",,"","","",,"","","","",,"","N","",,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,"USD",,"List",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
550320613,"Mason Jar 25 oz. with Jolly Ranchers","",,,,,"Our mason jar with jolly ranchers is the ideal drinkware product for your brand.  Perfect filled with jolly ranchers for your clients to take your logo, and their favorite candy or drink on the road.   Promote on the go with this creative jar with screw on lid and straw and 1-color imprint.  These can be filled with a variety of candy.  Please call for other available filling options.  Great jolly ranchers value in a mason jar.  Now available in different colors!  Dimensions are 6 1/2"" x 3.  The container is made in China and the candy is made and filled in the USA.",,"http://media.asicdn.com/images/jpgb/21240000/21247423.jpg",,"Candy-Hard Type,JARS",,"","","Volume/Weight","25:oz","",,,"CHINA",,,,,,,"Direct Imprint",,"","","","Y","2.5"" H x 2.5"" W","on mason jar",,,"Y",,"15","","",,"","32:per Case","14:in;14:in;14:in","18:lbs",,"Mason jar sold in 36 case count quantities","N","",,,,,,"Mason Jar with Jolly Ranchers",,,"180","300","600",,,,,,,,"9.19","8.55","8.00",,,,,,,,"R","R","R",,,,,,,,,"1 color imprint on mason jar and screw on lid",,"USD",,"List","Direct Imprint","IMMD:Direct Imprint",,"Set-up Charge","Other","Required","1",,,,,,,,,,"60.00",,,,,,,,,,"Z",,,,,,,,,,"",,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
550210684,"Round Metal Tin with Lid and Runts","",,,,,"Receive plenty of exposure for your business, fundraiser or project with this round tin with lid!  This tin comes filled with delicious Runts candy for a treat your valued clients will not soon forget! This classic silver tin comes custom imprinted with your message or logo for any convention, tradeshow or marketing campaign! This tin also makes a great party favor for any formal occasion; a great way to promote any event!",,"http://media.asicdn.com/images/jpgb/20860000/20868317.jpg",,"Candy-Hard Type,TINS",,"Silver","","","","",,,"CHINA",,,,,,,"Silkscreen",,"","Black, Bronze, Brown, Burgundy, Cool Gray, Dark Blue, Dark Green, Gold, Light Blue, Light Green, Navy, Orange, Pink, Purple, Red, Royal Blue, Silver, Teal, White, Yellow","","","2.75"" D","",,,"Y",,"3,5","","",,"Bulk","","","",,"","N","",,,,,,"Round Metal Tin with Lid and Runts",,,"48","252","576",,,,,,,,"5.16","5.03","4.93",,,,,,,,"R","R","R",,,,,,,,,"N/A",,"USD",,"List","Silkscreen","IMMD:Silkscreen",,"Set-up Charge","Per Order","Required","1",,,,,,,,,,"50.00",,,,,,,,,,"Z",,,,,,,,,,"",,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
550118826,"Bountiful Bag Promo Pack with Runts Candy","",,,,,"Present your valued customers, potential clients or dedicated employees with a bountiful candy bag of tasty treats! Filled with Runts candy, these darling ""Thank You"" gifts would be ideal for charity fundraisers, tradeshows and corporate picnics. Have your name or logo printed on the gold, clear or silver background and create a personalized addition to your next holiday gift basket.",,"http://media.asicdn.com/images/jpgb/20640000/20644054.jpg",,"Candy-Hard Type",,"Clear,Gold,Silver","","Dimension","Length:3:in;Width:3:in","",,,"CHINA",,,,,,,"Flexo",,"Art Services, Paper Proof, Pre-production Proof, Virtual Proof","Black, Bronze, Brown, Burgundy, Cool Grey, Dark Blue, Dark Green, Gold, Light Blue, Light Green, Navy, Orange, Pink, Purple, Red, Royal Blue, Silver, Teal, White, Yellow","","","1.75"" x  .875""","",,,"Y",,"3,5","","",,"Bulk","","","",,"","N","",,,,,,"Bountiful Bag Promo Pack with Runts Candy",,,"500","1000","2500","5000",,,,,,,"0.76","0.74","0.71","0.69",,,,,,,"R","R","R","R",,,,,,,,"N/A",,"USD",,"List","Flexo","IMMD:Flexo",,"Set-up Charge","Per Order","Required","1",,,,,,,,,,"30.00",,,,,,,,,,"Z",,,,,,,,,,"Up to 3 colors",,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
550118826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Art Services, Paper Proof, Pre-production Proof, Virtual Proof","ARTW:Art Services, Paper Proof, Pre-production Proof, Virtual Proof",,"Artwork Charge","Other","Optional","1",,,,,,,,,,"10.00",,,,,,,,,,"Z",,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550120031,"Bountiful Bag with Runts Candy- Full Color Label","",,,,,"Present your valued customers, potential clients or dedicated employees with a bountiful candy bag of tasty treats with a full color label! Filled with Runts candy, these darling ""Thank You"" gifts would be ideal for charity fundraisers, tradeshows and corporate picnics. Have your name or logo printed on the gold, clear or silver background and create a personalized addition to your next holiday gift basket.",,"http://media.asicdn.com/images/jpgb/20640000/20645736.jpg",,"Candy-Hard Type",,"Clear,Gold,Silver","","Dimension","Length:3:in;Width:3:in","",,,"CHINA",,,,,,,"Full Color Label",,"","Any color","","","1.75"" x  .875""","",,,"Y",,"3,5","","",,"Bulk","","","",,"","N","",,,,,,"Bountiful Bag with Runts Candy- Full Color Label",,,"500","1000","2500","5000",,,,,,,"0.76","0.74","0.71","0.69",,,,,,,"R","R","R","R",,,,,,,,"N/A",,"USD",,"List","Full Color Label","IMMD:Full Color Label",,"Set-up Charge","Per Order","Required","1",,,,,,,,,,"30.00",,,,,,,,,,"Z",,,,,,,,,,"",,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
550210554,"","",,,,,"",,"",,"",,"","","","","",,,"CHINA",,,,,,,"",,"","","","","","",,,"Y",,"","","",,"","","","",,"","N","",,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,"USD",,"List",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
550308686,"Wide Zaga Snack Promo Pack Candy Bag with Jolly Ranchers","",,,,,"Zagasnack snack promo pack candy bag with jolly ranchers. These treats will take your brand to the next level with breathtaking four color process graphics. A 6"" inch bag filled with jolly ranchers will ensure your clients remember you. Best value in the industry. Please call for additional filling options. Assorted. 4"" x H x 5.37"" W / 5"" H x 5.37"" W / 6"" H x 5.37""W",,"http://media.asicdn.com/images/jpgb/21150000/21152706.jpg",,"Candy-Hard Type,Candy-General,Food Gifts-Snack or Trail Mixes",,"Assorted","","Dimension","Length:4:in;Width:5.37:in,Length:5:in;Width:5.37:in,Length:6:in;Width:5.37:in","Bag",,,"CHINA",,,,,,,"Four Color Process",,"","Any color","","Y","6"" H x 12"" W","on Bag",,,"Y",,"7","Y","1:,5:	",,"Case","350:per Case","17.625:in;15.125:in;16.625:in","44:lbs",,"please call","N","",,,,,,"Snack promo pack candy bag with Jolly Ranchers",,,"300","600","1200",,,,,,,,"2.05","2.03","2.01",,,,,,,,"R","R","R",,,,,,,,,"4-color process on snack promo pack candy bag with Jolly Ranchers",,"USD",,"List","Four Color Process","IMMD:Four Color Process",,"Set-up Charge","Per Order","Required","1",,,,,,,,,,"60.00",,,,,,,,,,"Z",,,,,,,,,,"",,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
550728770,"Pocket Hinged Tin with Mini Jaw Breakers","",,,,,"A gift anyone would be honored to receive! With your logo imprinted on the top of this hinged  tin you can create a unique and distinctive gift for loyal customers, welcomed guests or hard-working employees. Filled with mini jaw breakers, this stylish tin will delight recipients at any occasion. A variety of imprinting colors provide ample opportunity for personalization. A treat that's ideal for holiday celebrations or corporate events!",,"http://media.asicdn.com/images/jpgb/22930000/22934887.jpg",,"Candy-Hard Type,TINS",,"Black,White,Silver","Metal","","","Rectangle",,,"CHINA",,,,,,,"Full Color, Silkscreen",,"","Black, Bronze, Brown, Burgundy, Cool Gray, Dark Blue, Dark Green, Gold, Light Blue, Light Green, Navy, Orange, Pink, Purple, Red, Royal Blue, Silver, Teal, White, Yellow","","","1 3/4"" x 1 1/4""","",,,"Y",,"3,5","","",,"Bulk","","","",,"","N","",,,,,,"Pocket Hinged Tin with Mini Jaw Breakers",,,"250","500","1000","2500","5000",,,,,,"2.93","2.85","2.76","2.68","2.60",,,,,,"R","R","R","R","R",,,,,,,"N/A",,"USD",,"List","Full Color, Silkscreen","IMMD:Full Color, Silkscreen",,"Set-up Charge","Per Order","Required","1",,,,,,,,,,"45.00",,,,,,,,,,"Z",,,,,,,,,,"",,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
550210261,"Pillow Box Promo Pack with Runts Candy","",,,,,"Present your valued customers, potential clients or dedicated employees with a Pillow Box Promo Pack of tasty treats! Filled with Runts candy, these darling ""Thank You"" gifts would be ideal for charity fundraisers, tradeshows and corporate picnics. Have your name or logo printed on the gold, clear or silver background and create a personalized addition to your next holiday gift basket.",,"http://media.asicdn.com/images/jpgb/21300000/21301780.jpg",,"Candy-Hard Type,Candy-General",,"White","","Dimension","Length:4.5:in;Width:3.12:in;Height:1.06:in","Rectangle",,,"CHINA",,,,,,,"Full Color",,"","","","","Entire Area","",,,"Y",,"5","Y","3:	",,"Bulk","","","",,"","N","",,,,,,"3-5 Business Days",,,"250","500","1000","2500",,,,,,,"2.08","2.02","1.96","1.90",,,,,,,"R","R","R","R",,,,,,,,"N/A",,"USD",,"List","Full Color","IMMD:Full Color",,"Set-up Charge","Per Order","Required","1",,,,,,,,,,"45.00",,,,,,,,,,"Z",,,,,,,,,,"",,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
550113397,"Pocket Hinged Tin with Candy Runts","",,,,,"A gift anyone would be honored to receive! With your logo imprinted on the top of this hinged  tin you can create a unique and distinctive gift for loyal customers, welcomed guests or hard-working employees. Filled with assorted Runts, this stylish tin will delight recipients at any occasion. A variety of imprinting colors provide ample opportunity for personalization. A treat that's ideal for holiday celebrations or corporate events!",,"http://media.asicdn.com/images/jpgb/20660000/20667951.jpg",,"Candy-Hard Type",,"Black,White,Silver","Metal","","","Rectangle",,,"CHINA",,,,,,,"Full Color, Silkscreen",,"","Black, Bronze, Brown, Burgundy, Cool Gray, Dark Blue, Dark Green, Gold, Light Blue, Light Green, Navy, Orange, Pink, Purple, Red, Royal Blue, Silver, Teal, White, Yellow","","","1 3/4"" x 1 1/4""","",,,"Y",,"3,5","","",,"Bulk","","","",,"","N","",,,,,,"Pocket Hinged Tin with Candy Runts",,,"250","500","1000","2500","5000",,,,,,"2.14","2.04","1.98","1.92","1.87",,,,,,"R","R","R","R","R",,,,,,,"N/A",,"USD",,"List","Full Color, Silkscreen","IMMD:Full Color, Silkscreen",,"Set-up Charge","Per Order","Required","1",,,,,,,,,,"0.35",,,,,,,,,,"Z",,,,,,,,,,"",,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
5704490,"Silver Short Round Candy Tin with Cinnamon Red Hots","",,,,,"This silver slim see-through candy window tin is filled with Cinnamon Red Hots and comes with a 1-color direct imprint. Tin color is silver. These short round candy tins can be filled with a variety of candy. Please call for other available short round candy tin filling options. 1""L x 3 1/2""W.   The tin is made in China and the candy is made and filled in the USA.",,"http://media.asicdn.com/images/jpgb/22550000/22553714.jpg",,"Candy-Hard Type,TINS",,"Silver","","Dimension","Length:1:in;Width:3 1/2:in","",,,"CHINA",,,,,,,"Direct Imprint",,"","Any color","","Y","2.25"" dia.","Direct imprint (diameter. Direct imprint area.)",,,"Y",,"7","Y","1:,5:	",,"Case","150:per Case","14:in;14:in;14:in","44:lbs",,"","N","",,,,,,"Silver Short Round Tin with Cinnamon Red Hots",,,"100","250","500",,,,,,,,"3.40","3.30","3.25",,,,,,,,"R","R","R",,,,,,,,,"1 color direct imprint",,"USD",,"List","Direct Imprint","IMMD:Direct Imprint",,"Set-up Charge","Per Order","Required","1",,,,,,,,,,"0.25",,,,,,,,,,"Z",,,,,,,,,,"",,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
550209982,"11"" Champaign Bottle with Runts Candy","",,,,,"Celebrate the benefits of a classy promotional gift by selecting one of these glass champagne bottles filled with Runts candy! Featuring an elegant design and cork top. Your custom message or logo can be imprinted on the label (gold, silver, white or full color) then displayed prominently to build brand awareness. Ideal for fundraisers!",,"http://media.asicdn.com/images/jpgb/20860000/20869842.jpg",,"Candy-Hard Type",,"Gold Label,Silver Label,White Label","Glass","","","",,,"CHINA",,,,,,,"Full Color Label, Printed",,"Virtual Proof, Pre-production Proof, Paper Proof, Art Services","Black, Bronze, Brown, Burgundy, Dark Blue, Dark Green, Gold, Light Blue, Light Green, Navy, Orange, Pink, Purple, Red, Royal Blue, Silver, Teal, White, Yellow","","","4"" x 3.25""","",,,"Y",,"3,5","","",,"Case","","","",,"","N","",,,,,,"11"" Champaign Bottle with Runts Candy",,,"48","192","576",,,,,,,,"12.82","12.44","12.08",,,,,,,,"R","R","R",,,,,,,,,"N/A",,"USD",,"List","Full Color Label, Printed","IMMD:Full Color Label, Printed",,"Set-up Charge","Per Order","Required","1",,,,,,,,,,"30.00",,,,,,,,,,"Z",,,,,,,,,,"Up to 3 colors",,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
